what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214576923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214578687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214585407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214596837
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214605083
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214606556
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214611583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214614014
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214620034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214622514
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214627458
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214629127
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298214641127
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214660256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214662228
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214669504
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214670340
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214670999
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214851302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214859963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214946016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214954738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298214956180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215027787
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215029008
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215031158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215032074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215034236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215035327
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215040113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215041764
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215042186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215043306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215045157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215046967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215050166
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215051928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215055174
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215059272
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215061069
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215091757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215097075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215098487
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215103717
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215157114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215158234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215160081
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215161028
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215162087
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215166390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215167864
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215191991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215194482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215199817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215202390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215203871
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215204630
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215209455
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215210661
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215215075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215217898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215222498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215223686
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215228596
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215291012
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215292022
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215293529
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215302144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215306358
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215321167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215656534
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215658009
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215659782
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215662198
