what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298138351912
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298138352588
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298138354084
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1298138392316
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298138393315
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298138393437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298138398868
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298138456057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298138460310
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298138461198
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298138462779
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298138464349
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298138466696
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298138471150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1298138578374
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298138581305
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298138592950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138600949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138602415
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138602482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138608910
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1298138610401
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298138612629
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1298138855675
started,bundle,com.google.gdt.eclipse.platform.e35,1.3.3.v201006111302,"com.google.gdt.eclipse.platform.e35",1298138855804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138859510
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138861267
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138865523
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138909351
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298138909747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143361528
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143362236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143425440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143426003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143431107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143432028
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143448199
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298143448724
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144894701
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144901761
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144909649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144915516
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144917636
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298144934167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145207847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145215395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145218478
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1298145218553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145222527
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145226830
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145233756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145246256
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145414867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145420810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145441701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298145449144
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298145460866
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1298146006511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146014831
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146017203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146021627
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146023096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146028756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146191101
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298146191445
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298146191598
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298146219955
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1298146224671
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1298146232638
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298146239167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146265960
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146267458
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298146267615
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298146269554
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1298146459107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146464737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298146470037
