what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472197996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472225765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298472251903
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298472254331
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298472254332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298472254348
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298472257128
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472261234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472265820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472266183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472268526
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298472291105
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298472363697
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298472363699
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298472380318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472382045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298472382288
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298472393171
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298472396718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298472398572
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1298472410515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298472416278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298472433519
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298472456249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298472489828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298473961080
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298481579096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482287496
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482288711
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482294628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482295819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298482352578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482597266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482613466
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482615982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482616923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482617358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482618130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298482626338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483241250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1298483242864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298483244918
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483245507
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483254082
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298483257310
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298483257893
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483258233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483290388
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483299221
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483320465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483321464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483556669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483557412
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483696713
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298483715499
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298483760700
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298483761960
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298483767042
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298483767577
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298483775589
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298483776225
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298483779425
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298483781845
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483783716
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483783918
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298483787080
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1298483787449
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298483788671
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298483790696
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298483904300
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298483906940
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483919376
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483919770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298483920605
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484038115
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1298484038258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484038719
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484047517
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484092169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484119787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484126024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1298484210513
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298484236131
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298484237065
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298484239455
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298484239690
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298484275243
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298484277206
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298484278880
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484286272
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484297546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484300338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484300564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484301633
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484304375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484442350
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484619343
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484622628
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484622710
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484638636
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484640367
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484647219
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484649322
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484654000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484655716
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484657418
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484659036
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484663328
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484663398
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484687091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484698368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484698562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484701404
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484703590
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484716163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484724905
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484725116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484728862
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484733134
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484733329
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484736980
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484738499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484738697
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484740613
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484744614
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484744821
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484748446
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484750444
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484750647
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484753413
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484753556
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484756018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484759284
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484759518
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484762790
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484765778
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484765967
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484770821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484772732
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484772928
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298484776526
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484777984
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484778183
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298484780269
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484781756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298484781959
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298484783611
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298484783824
