what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298259698184
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259710802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259713027
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298259713204
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298259720605
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259722791
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259723052
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298259854785
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298259884351
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259891077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259895389
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298259916482
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298259919411
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259928827
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259931213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298259934804
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298259952171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259954910
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259956046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298259958559
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298259967676
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298259967855
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298259973943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259985585
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259993890
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298259996730
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260032443
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260037666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260046337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260049764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260060399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260140045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260153616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1298260160470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1298260163733
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298260173702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260184226
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260196315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260196863
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260197428
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260202078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260208201
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298260223516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260229810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260232065
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260258798
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260261970
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260304247
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260330742
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260368943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260373287
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260375937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260380163
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260381123
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1298260395301
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1298260395479
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260404647
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1298260404676
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298260404691
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260405693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260454553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298260465847
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1298260488115
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260488741
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1298260489353
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260490084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260563552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260573601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298260592661
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298260605687
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298260626751
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298260627396
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260630164
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260630238
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260632513
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260632515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298260632529
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260641526
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260648198
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260648258
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260661641
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260662466
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298260662467
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298260662481
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260670821
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260681576
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260683217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260690751
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298260702052
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298260705826
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296355734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296639172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296652273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296658017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296667129
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296669085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296678355
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296706193
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296707358
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298296707896
stopped,bundle,org.eclipse.team.cvs.ssh2,3.2.200.I20090508-2000,"org.eclipse.team.cvs.ssh2",1298296709083
stopped,bundle,org.eclipse.team.cvs.ssh,3.2.100.I20090508-2000,"org.eclipse.team.cvs.ssh",1298296709106
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1298296709107
stopped,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1298296709108
stopped,bundle,org.eclipse.jsch.ui,1.1.200.r35x_20100210-1114,"org.eclipse.jsch.ui",1298296709147
stopped,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1298296709147
stopped,bundle,org.eclipse.help.webapp,3.4.1.v20091009_35x,"org.eclipse.help.webapp",1298296709272
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.100.v20090520-1800,"org.eclipse.equinox.jsp.jasper.registry",1298296709321
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20090520-1800,"org.eclipse.equinox.jsp.jasper",1298296709342
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1298296709358
stopped,bundle,com.instantiations.designer.rcp.databinding.xwt,8.0.0.r35x201009160656,"com.instantiations.designer.rcp.databinding.xwt",1298296709405
stopped,bundle,com.instantiations.designer.core.databinding.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.databinding.xml",1298296709423
stopped,bundle,com.instantiations.designer.gxt.databinding,8.0.0.r35x201009160831,"com.instantiations.designer.gxt.databinding",1298296709450
stopped,bundle,com.instantiations.designer.rcp.databinding.emf,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.databinding.emf",1298296709481
stopped,bundle,com.instantiations.designer.rcp.databinding,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.databinding",1298296709519
stopped,bundle,com.instantiations.designer.swing.databinding,8.0.0.r35x201009160643,"com.instantiations.designer.swing.databinding",1298296709558
stopped,bundle,com.instantiations.designer.core.databinding,8.0.0.r35x201009160631,"com.instantiations.designer.core.databinding",1298296709581
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1298296709582
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1298296709634
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1298296709665
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1298296709699
stopped,bundle,com.instantiations.designer.rcp.GroupLayout,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.GroupLayout",1298296709726
stopped,bundle,com.instantiations.designer.rcp.SWT_AWT,8.0.0.r35x201009160651,"com.instantiations.designer.rcp.SWT_AWT",1298296709726
stopped,bundle,com.instantiations.designer.rcp.nebula,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.nebula",1298296709727
stopped,bundle,com.instantiations.designer.rcp.swing2swt,8.0.0.r35x201009160649,"com.instantiations.designer.rcp.swing2swt",1298296709727
stopped,bundle,com.instantiations.designer.xwt,8.0.0.r35x201009160656,"com.instantiations.designer.xwt",1298296709727
stopped,bundle,com.instantiations.designer.rcp,8.0.0.r35x201009160649,"com.instantiations.designer.rcp",1298296709728
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1298296709728
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1298296709760
stopped,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1298296709793
stopped,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1298296709814
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1298296740134
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1298296740135
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1298296740135
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1298296740135
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1298296740135
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1298296740136
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1298296740136
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1298296740136
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1298296740136
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1298296740136
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1298296740136
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1298296740136
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1298296740136
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1298296740136
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1298296740136
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1298296740136
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1298296740137
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1298296740137
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1298296740137
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1298296740137
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1298296740137
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1298296740137
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1298296740137
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1298296740137
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1298296740137
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1298296740137
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1298296740137
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1298296740137
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1298296740137
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1298296740137
started,bundle,com.instantiations.common.core,6.0.0.r35x201009131414,"com.instantiations.common.core",1298296740137
started,bundle,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core",1298296740137
started,bundle,com.instantiations.designer.core.lib,8.0.0.r35x201009160631,"com.instantiations.designer.core.lib",1298296740137
started,bundle,com.instantiations.designer.core.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.xml",1298296740137
started,bundle,com.instantiations.designer.gwt,8.0.0.r35x201009160831,"com.instantiations.designer.gwt",1298296740137
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.ExtGWT",1298296740137
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.SmartGWT",1298296740137
started,bundle,com.instantiations.designer.gwt.UiBinder,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.UiBinder",1298296740137
started,bundle,com.instantiations.eclipse.debug,6.0.0.r35x201009131414,"com.instantiations.eclipse.debug",1298296740137
started,bundle,com.instantiations.eclipse.startup,6.0.0.r35x201009131414,"com.instantiations.eclipse.startup",1298296740137
started,bundle,com.instantiations.eclipse.ui,8.0.0.r35x201009131432,"com.instantiations.eclipse.ui",1298296740137
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler",1298296740137
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler.ui",1298296740137
started,bundle,com.instantiations.eclipse.util,6.0.0.r35x201009131414,"com.instantiations.eclipse.util",1298296740137
started,bundle,com.instantiations.j2ee,8.0.0.r35x201009140724,"com.instantiations.j2ee",1298296740137
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1298296740137
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1298296740137
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1298296740137
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1298296740137
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1298296740137
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1298296740137
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1298296740137
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1298296740137
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1298296740137
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1298296740137
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1298296740137
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1298296740137
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1298296740137
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1298296740137
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1298296740137
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1298296740137
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1298296740137
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1298296740137
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1298296740137
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1298296740137
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1298296740137
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1298296740137
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1298296740137
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1298296740137
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1298296740137
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1298296740137
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1298296740137
