what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239622523
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239622916
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239625828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239626953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239627204
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239631594
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239632414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239632951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239640611
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239644047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239646992
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239649570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239651496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239653003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239659094
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239666601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239668359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239670323
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239677605
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239680161
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239690785
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239695049
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239695850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239702266
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298239710682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239725290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239766836
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298239780876
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298239781532
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298239782028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239782881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239783999
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239788350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239793133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239798502
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239803960
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239808007
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298239808581
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239810359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239818320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239824508
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239826804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239827569
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239828168
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298239830370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298239830978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239831439
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239832333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239833344
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239847841
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239850025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239854219
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239859121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239868006
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239869224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298239873027
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239882164
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1298239882301
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239884683
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298239885777
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239891694
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239903096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239909677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239918230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239925166
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239926162
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298239926645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239927404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239949169
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239955336
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239960361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239962696
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239964298
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239965795
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239967161
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298239973718
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1298239973718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298239973736
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298240037023
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298240040004
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298240040358
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1298240071215
error,log,,,"Unhandled event loop exception",1298240090412
error,log,,,"Unhandled event loop exception",1298240100611
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298240105919
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298240117141
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1298240414291
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1298240414294
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1298240414295
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1298240414299
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1298240414300
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1298240414300
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1298240414300
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1298240414300
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1298240414300
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1298240414300
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1298240414300
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1298240414300
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1298240414300
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1298240414300
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1298240414300
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1298240414300
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1298240414300
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1298240414300
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1298240414300
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1298240414300
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1298240414300
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1298240414300
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1298240414300
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1298240414300
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1298240414300
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1298240414300
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1298240414300
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1298240414300
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1298240414300
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1298240414300
started,bundle,com.instantiations.common.core,6.0.0.r35x201009131414,"com.instantiations.common.core",1298240414300
started,bundle,com.instantiations.designer.core,8.0.0.r35x201009160631,"com.instantiations.designer.core",1298240414300
started,bundle,com.instantiations.designer.core.lib,8.0.0.r35x201009160631,"com.instantiations.designer.core.lib",1298240414300
started,bundle,com.instantiations.designer.core.xml,8.0.0.r35x201009160634,"com.instantiations.designer.core.xml",1298240414300
started,bundle,com.instantiations.designer.gwt,8.0.0.r35x201009160831,"com.instantiations.designer.gwt",1298240414300
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.ExtGWT",1298240414300
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.SmartGWT",1298240414300
started,bundle,com.instantiations.designer.gwt.UiBinder,8.0.0.r35x201009160831,"com.instantiations.designer.gwt.UiBinder",1298240414300
started,bundle,com.instantiations.eclipse.debug,6.0.0.r35x201009131414,"com.instantiations.eclipse.debug",1298240414301
started,bundle,com.instantiations.eclipse.startup,6.0.0.r35x201009131414,"com.instantiations.eclipse.startup",1298240414301
started,bundle,com.instantiations.eclipse.ui,8.0.0.r35x201009131432,"com.instantiations.eclipse.ui",1298240414301
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler",1298240414301
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r35x201009131414,"com.instantiations.eclipse.usageprofiler.ui",1298240414301
started,bundle,com.instantiations.eclipse.util,6.0.0.r35x201009131414,"com.instantiations.eclipse.util",1298240414301
started,bundle,com.instantiations.j2ee,8.0.0.r35x201009140724,"com.instantiations.j2ee",1298240414301
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1298240414301
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1298240414301
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1298240414301
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1298240414301
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1298240414301
